Author_id,Isbn
398,0486278026
398,0486297659
8331,0836225902
7493,006273248X
8332,006273248X
5490,0440236053
8333,002920528X
8334,1558003592
369,0399144560
2909,0553478206
8335,0553478206
60,0694523321
8336,0694523321
60,0060577479
8336,0060577479
2034,156740765X
8337,156740765X
8338,0066621054
8339,0066621054
8340,1570721971
1838,0373706383
8341,037310734X
8342,1561290998
8343,0800784111
8344,0802733662
8345,0345426800
232,0440216818
8346,0440224330
8347,0446526126
5476,0743242963
2077,1401900844
544,0385319568
8348,0062515845
2085,0062515845
3988,0886779766
575,0679454497
507,0449906817
4011,0505525178
8349,0671709569
8350,0061061778
1427,0671021826
1164,0553575414
820,0312968973
1077,0441008658
434,0345368991
8351,0345368991
8352,0393309290
732,038542017X
8353,073943053X
8354,073943053X
6468,073943053X
8355,0312958366
8356,0553582003
8357,0515135305
8358,0449140911
6854,0451407695
8359,0451404793
5219,0345315499
5219,0345308921
5219,034530893X
2743,0821773135
8360,0843943408
8361,0515130397
8362,0380414759
1094,0671556843
901,0671779370
8363,0821747479
3741,0553571591
231,0380807947
231,0380005255
231,038079828X
3455,0380799383
5275,0446606227
8364,0843939427
8365,0671004123
2241,0449006352
1751,0671010085
1751,0671010093
1394,0881844365
8366,0553572407
8367,0345457641
8368,0345423828
8369,0312970129
8370,1887128654
8371,0345416430
3822,0688158234
3823,0688158234
8372,0446608475
4940,0435905260
8373,0965036022
8374,0590853015
2234,0590853015
8375,0671729330
8376,078686219X
8377,078686219X
8378,0671769669
8379,0671769669
8380,0671741373
8381,0967851017
8382,0385240716
533,0515111317
722,0451202902
8383,0441005349
485,0446356611
485,0446350109
870,0671877992
8384,0671877992
1729,0449216527
8385,0671014757
8386,0671014765
8385,0671551361
8385,0671551337
8385,0671551388
8385,0671551353
8385,0671014773
8386,0671551345
607,0671721100
8387,0671721100
3216,0553574574
188,0812534832
8388,0671721623
607,0671721623
8389,0671721623
607,0671698850
8390,0671698850
607,0671721542
8384,0671721542
8388,0671721542
607,0671876155
8387,0671876155
284,0140434895
8391,0140434895
8392,0140434895
84,0140180923
5881,0393309282
8393,0060194790
26,0452280397
2323,0886773318
607,0886775167
607,0812521145
8388,0671721259
607,0671721259
8394,0671721259
607,0671876287
8395,0517543346
467,0140265988
8396,0752271474
8397,0751512966
598,059049418X
221,207038165X
8398,207038165X
8399,207038165X
8400,0531098745
8401,0465026567
8402,0446674044
8403,0446674044
8404,1592570801
8405,1592570801
8406,1582970807
8407,158180119X
8408,1581802986
8409,0891347208
8409,1581800320
6008,0140390448
8410,0140390448
8411,0004121120
8412,0861013743
8413,0525945407
8414,0517654954
8415,0025294458
8416,0903505355
8417,0903505193
8418,0903505193
8419,1551050765
8420,0517693399
1000,1859671039
8421,1859671039
5772,0458921009
8422,1842151126
8423,0920656404
337,0399139206
152,0060163704
8423,0920656080
8423,0920656943
8424,0920656943
8425,0835607771
8426,0835607771
8427,0345391373
8428,0345391373
2769,0714836257
8429,0920656269
7657,0345400577
2964,0679419616
8430,0201567792
8431,0201567792
8432,0517331942
8433,1568361742
4399,0385315058
8434,9747315084
146,3453152891
2254,3442352983
8435,3442352983
8436,3499101505
285,3518382357
7767,3518382357
8437,3442446929
8438,3442446929
8439,3257218478
8440,0684854341
143,3453052544
8441,3442724295
8442,3442724295
8443,0821225685
8444,0821225685
8445,0821225685
994,0449209881
7696,0375724443
5068,0140282777
6097,034541005X
2709,0553159445
8446,0380713349
1427,059044333X
8447,0380614324
3320,0440911257
8448,0671736795
2229,0671529544
8449,0671628410
8450,0425133184
6027,0671888285
6026,0671888285
8451,0671888285
8450,0425127729
1427,0671894242
1427,0671529560
1427,059045370X
1427,0590453696
1427,0590477382
1427,0590466186
1317,0446602558
8452,0316485187
8453,0890819858
8454,0310539218
8455,156761583X
8456,156761583X
8457,0805042768
8458,0805042768
4836,0883964481
8459,0883964481
3876,0140432914
8460,0140432914
2567,0006742939
8461,1573222321
2001,0688163165
8462,0064400204
8463,0064400204
8464,0060557540
240,0525947671
718,0151004439
277,0679642382
83,0804113475
2933,037576013X
8465,037576013X
1226,0679455612
2676,0553212435
65,0440147956
26,0375415351
3028,0763616052
5492,0380432811
65,0440212359
991,0670857459
2357,1582344094
8466,0452285062
8467,0805063315
369,0671507303
8468,0684844141
8468,0394722531
8469,0375504184
8470,0671009443
7500,0425165337
8471,0553579207
8472,0060529148
6682,006104444X
8473,1400034817
8474,0553378007
8475,0553378007
825,0836226844
184,0515113328
8476,0345368436
184,0515093203
176,0446525731
369,0449212653
184,0515107867
8477,0140232257
8478,0140232257
8479,0449220273
8480,0449220273
2657,0312864876
3682,0312864876
7133,0684813637
6171,0451192931
8481,0446400564
8482,0446403083
4607,0445406836
8483,0156003376
184,0515132268
8484,0399524827
8485,1563055619
8486,1563055619
6171,0451205685
143,0451190572
8487,1555218067
8488,0525940413
4134,0440411394
4408,0590425609
8489,0425187101
8490,0425187101
8491,1857026012
8492,014007385X
8493,0905762207
3597,0771014813
8494,0028610865
8495,0028610865
8496,0312862091
8496,0312064330
8496,0312093586
8496,0312866712
1063,0553229281
1063,0553244949
2220,0441646611
2220,0441516645
177,0671601075
177,067166493X
177,0671532642
8497,9681908244
870,0886772680
8498,0812511840
8499,0671865714
8500,0515105449
8501,0451404505
1550,0515112461
8502,0451407504
3307,0449206440
7124,0380809176
1325,0385506708
184,0515109509
8503,0446355569
5004,0192838601
8391,0192838601
8504,0140255036
8505,020717055X
8506,0060173092
8507,0151001820
2513,0553100890
1190,0679437851
284,0385483260
8508,0385483260
5615,0446522252
5616,0446522252
8509,0030844924
8510,0816029091
8511,1578660343
8512,0801431611
8513,0801431611
4448,0696207397
8514,1567994741
2769,0714835420
8515,0517159635
8516,0140237712
404,1566195268
8517,1888363576
1364,1888363576
238,0449225046
8518,0938985000
8519,0938985000
2933,0140161163
8520,0671675427
8521,9510119342
8522,0899670202
2678,055326026X
1727,0312989474
8523,0821602039
1695,0765342227
5264,0553273817
876,0812520157
8524,0399133038
1158,0836217241
8525,0836217241
8526,0553349058
8527,0671318578
3072,0671318578
6356,0142000264
608,0449208281
2337,0689312024
1727,0451199448
2283,0446405345
3320,0440227437
8528,1585671487
8529,0446672351
1727,0425158497
8530,0768322413
8531,0380003856
83,0099272687
1266,1860465536
8532,0525945784
8533,085572191X
8534,0061064866
1264,0140280499
1393,0140259708
188,0345338588
188,0345318854
8535,0140133496
722,0061097101
8536,2246650119
8537,0708832725
8538,1843336162
8539,1570621284
8540,0812516257
949,0140104321
8541,0140250824
724,2266104535
3663,2020352257
8542,2070417212
8543,0902920049
8544,1858286794
8545,1858286794
218,0140622306
597,0440432960
4787,0345380975
8546,067102261X
189,055327449X
94,0425093328
1750,0312979533
207,1569470154
918,0439228913
285,0060951281
95,0679879269
95,0679879250
285,0060951303
8547,0439456983
8193,0813511704
8548,0813511704
8549,0312890249
8550,0393310396
8551,0393310396
8552,0312253737
572,0451159497
8553,0446675792
8554,0446675792
572,0425155404
3081,0671535552
8555,0299177742
8556,0299177742
1088,0140231900
8557,0762411554
8558,0762411554
8559,0747543259
862,9875021245
603,0486405524
2925,0863560237
1208,0674810511
283,0151002177
4876,0151002177
5523,0451458222
41,0613072103
41,067945540X
1537,0618002243
736,0618002235
1537,0618002227
1399,0001047973
8560,0001047973
283,0452262933
1799,0452262933
8561,0684838087
402,0517488906
8562,0517488906
1394,0679740678
8563,0330346520
6008,0679735747
8564,0679735747
61,0060294884
8565,0060294884
1027,0440206324
8566,0812536304
8567,0812536304
8568,3404612493
8569,344242528X
8570,344242528X
569,006447108X
836,006447108X
729,0451409973
8571,0821773712
2229,0590477390
3490,0345368622
231,0380816792
2165,0451404459
8572,0553577379
8573,0373106939
8574,0373260024
8575,0804101507
8576,0804101507
128,0449206610
1195,1551660431
8577,0887291228
8578,0887291228
8579,0887291228
8580,0486428427
8581,0486428427
8582,0345250559
8583,0440209102
551,0446306177
1751,067187098X
8584,1557488371
1114,0671676369
231,0380844001
58,0140620753
8585,0689714335
7063,0689714335
8586,1893224201
8587,1893224201
8588,1893224201
6732,1892859084
8589,1565122321
5046,0064401103
8590,0064401103
5046,0064400980
5047,0064400980
5046,0064400999
5047,0064400999
5046,0064408582
8590,0064408582
8591,3423126299
8592,3404102800
8593,3453870336
721,0525946632
4367,0345369025
8594,0375823255
8595,2070424197
25,0440295521
3407,0140389660
310,3423125195
8596,3423125195
8597,0842365508
274,0140363033
440,0140363033
8598,0440503310
8599,0671674005
8600,0312961049
8601,0590431692
8602,0590489410
2115,0786889322
8603,3499232634
8604,3499232634
8605,346202812X
8606,1400030382
8607,3518100319
8608,3499233347
8609,3499233347
8610,3150006597
390,3548208975
8611,3548208975
8612,3548208975
8613,3379015180
143,0451078721
1282,0553484508
8614,0706366468
537,0375411070
1855,0679749020
3915,0525934553
4998,0312860129
398,051743623X
1855,0375726845
284,0312080824
8615,0312080824
8616,0891979867
8617,0812881176
1543,1850892237
3209,1880399679
1497,1880399679
8618,1880399679
312,0671525247
8619,0440343690
8620,0899664016
2684,0151807027
8621,0151807027
455,1853260231
8622,0099478110
8623,0553214543
6355,0394746295
1855,0449210901
1980,0553256653
1855,0099825201
2328,0451528204
6699,0451528204
8624,0451528204
1744,0802135226
1744,0679768203
1997,0679441816
8625,1557832307
3963,1557832307
4558,0452276721
1488,078711457X
1488,0452274796
221,0060927518
221,0140096949
8626,0806133678
5417,0806133678
8627,0691086192
3644,0375410414
8628,1569246483
8629,1567184766
8630,0813519942
26,0394497848
2428,0940322587
26,0940322587
4427,0375712925
8631,1582340331
2939,0446678457
159,0345410998
1016,0399149155
1701,0553264303
716,0553107003
6163,0440178002
7381,0717127516
162,0385243022
5008,0385243022
8632,0446390895
8633,0446390895
818,1573220167
6454,0060173211
8634,0316172006
8635,0679415645
8529,0060976241
1471,0767905202
8636,315009951X
8637,315009951X
8638,033034692X
8639,033034692X
963,3442727952
8640,3442727952
5576,1740590651
8641,1740590120
8642,1863305130
1308,0140287698
8643,0671034979
8644,1583225579
8645,0702228524
8646,0330358561
8647,0702227218
8648,073225700X
8649,0868246778
8650,0671018280
8651,0590603884
975,0618131736
5302,0618131736
3915,0060185252
4426,0688170528
730,0743225082
8652,0758201087
635,0425184943
8653,0201570971
8654,0201570971
8655,0201570971
6322,0201570971
1275,067086014X
8656,0864922108
1089,0821765868
1114,1551660733
2255,0312977409
8657,0843941774
5586,0440212308
8658,038076766X
8659,038075942X
8660,0515077437
1751,067102177X
8661,0380761327
3157,055358183X
2257,0843949848
62,0671867164
180,0060955635
8662,0688013929
8663,0688013929
18,1558748903
19,1558748903
8664,1558748903
8665,1558748903
2877,0684841371
8666,0739405047
8667,0804108412
6166,0394589955
8668,0385414250
8669,0312120001
150,0060740450
8670,0802111815
1158,0836220498
1248,0800781562
1249,0800781562
1250,0800781562
8671,0881334588
8672,0679730680
3338,0671420186
8673,0312081944
8674,0312081944
1449,3499138956
8675,3499138956
3949,3426611457
8676,3426611457
8677,3426611457
1308,0702228230
8678,0878579915
8679,0878579915
8680,156512281X
8404,156512281X
2934,1551660717
533,0451199685
8681,0385189508
8682,0385189508
8683,0385189508
8684,0810933160
8685,0810933160
3421,0810933160
8680,1565121384
8686,1565121384
8687,0395653738
8688,0312170955
8689,0312170955
1034,0152013415
575,0679441018
575,0345377648
8690,0201409429
8691,0765107619
862,0140052801
8692,1853687022
2007,068815512X
8693,155870406X
8694,0679723005
8695,1555830617
8696,0312420048
4186,1578591473
8697,0062511173
8698,0062511173
8699,0394719999
8700,0135113385
8701,0135113385
4086,0807032530
8702,0449910172
8703,0449910172
8704,0395353440
150,0345310020
8705,0679891072
2921,0394751019
5492,0064403688
923,0064472795
8706,0679783598
8707,0595271618
8708,031230093X
284,0140434941
8709,0140434941
8710,0140434941
8711,0152380418
2337,0590467158
5598,0689835337
7736,0374480095
1721,3257056109
8712,0425177432
2877,0684859998
1077,0688154395
8713,0684848147
1476,0684848120
1477,0684848120
428,0553210351
8714,0553210351
8715,0553210351
8716,1567313965
8717,1567313965
4168,0375401458
1574,0671528165
8718,006251184X
241,0515128325
8719,0140276823
8720,3596137306
8721,3596137306
8722,3596137306
8723,3596137306
1382,3596237874
3307,0380820757
8724,0807062995
8725,0786865148
8726,0345322061
8727,0764552988
8728,0811809935
8729,0943015073
781,0140361219
1894,0140361219
2786,0553269631
2786,0553272543
1872,0671887173
8730,0553285726
8731,0062552767
8732,0062552767
8733,0671787004
578,0060919760
8734,0060507233
1271,0915811006
8735,1558744274
6008,0192829823
8736,0192829823
8737,1567314163
8738,0743416996
8739,0786880708
8740,1561703753
8741,1561703753
1015,1561703753
8742,1561703753
8743,0452272041
8744,0452272041
8745,0452272041
8746,0316133175
8747,0878331859
2595,0679600442
8748,1567314260
8749,1573241172
4399,0345311000
382,0849916836
8750,0764553143
8751,3462029592
1164,3499121581
784,3453210719
8752,0380728249
1722,0380792648
8753,0553242598
1131,0385031149
664,0385031149
5106,0385031149
8754,0836982215
7856,0451171128
8755,0061052280
5783,0061052280
8756,0140620850
818,3462032208
7424,3462032208
8757,3462032208
8758,0060925795
5939,189162007X
8759,189162007X
2885,0931580633
8760,0684839873
4344,0156006820
1046,068483295X
1307,0670852627
8529,0871138018
8761,0201877589
8762,0201877589
8763,0201877589
8764,0596001967
328,1568654383
8765,0764551280
8766,0764551280
8767,0764551280
8768,0764551280
8769,0669164062
8770,0669164062
8771,0669164062
8772,283151794X
5583,1556618123
8773,0380812924
1895,0812550293
8774,0679751319
1712,0316285269
189,0553277537
8775,0440502721
1768,207036805X
764,0553234161
8776,0812502841
716,0671640585
8777,1586480286
8778,1586480286
8779,1558596909
8780,1558596909
368,0449910237
909,0553235575
668,0020519605
8781,0140274375
8782,0140024018
8783,0425138151
3240,1550376284
8784,0375725202
1770,0140306323
5843,0140048987
2499,0671878549
8785,0671730134
8786,0446520667
8787,0706406141
