Author_id,Name
9454,Will Lawson
9455,James Morgan
9456,Sidney Abbott
9457,Barbara Love
9458,Leah Rabin
9459,Helen Epstein
9460,Victor Klemperer
9461,Stephen Graham Jones
9462,Leila Vennewitz
9463,P.J. Gearing
9464,E.V. Brunson
9465,Thomas Clark
9466,Bruce Woods
9467,Peter Blocksom
9468,Angela Ter
9469,New York Public Library
9470,William Noble
9471,Rick Buda
9472,Jan Harold Brunvand
9473,Nevins
9474,Robert K. Ressler
9475,Margaret Visser
9476,Oswald Wynd
9477,Steven Brust
9478,Cynthia Rutledge
9479,Ellen Bass
9480,Joan Barzilay Freund
9481,Leigh Keno
9482,Leslie Keno
9483,Georges Pã©Rec
9484,Kenneth Uptegrove
9485,American College Of Sports Medicine
9486,Acsm
9487,David Watmough
9488,David Magarshack
9489,David Magarsha
9490,Jane Hitchcock
9491,George Konrad
9492,Phil Farrand
9493,Joe
9494,Daniel B. Baker
9495,Sean O'Brien Strub
9496,Bill Henning
9497,Bi
9498,Isabel Anders
9499,Sherryl Jordan
9500,Kelvin Christopher James
9501,Ann Granger
9502,Axel Merz
9503,Michael Stewart
9504,R. Karl Largent
9505,Muriel Gray
9506,Helias
9507,Salvatore R.A.
9508,Denise Bombardier
9509,Dani Sinclair
9510,Suzanne Ellison
9511,Robert H. Eisenman
9512,Katherine Anne Porter
9513,Harriet Beecher Stowe
9514,Ruth Hayes
9515,Wolf Von Lojewski
9516,William Norris
9517,Hansjã¶Rg Martin
9518,Margaret Millar
9519,Bill Hybels
9520,Lynne Hybels
9521,Luigi Pirandello
9522,Sophocles
9523,Aristophanes
9524,India Edghill
9525,Bernhard Straub
9526,Eric Ambler
9527,Bruce Mccall
9528,Hanns Peter Karr
9529,Walter Wehner
9530,Jane Simmons
9531,Jã¼Rgen Ebertowski
9532,No Author
9533,Wolfram Fleischhauer
9534,Denis Pethebridge
9535,Dewey Gram
9536,Earma Brown
9537,Alzir He
9538,Richard D. Kellough
9539,Noreen G. Kellough
9540,Jane E. Aaron
9541,Totline
9542,Susan B. Neuman
9543,Carol Copple
9544,Sue Bredekamp
9545,Nationa
9546,Lois Mccue
9547,Jula Libonn
9548,Shirley Raines
9549,Robert J. Canady
9550,Judith Schickendanz
9551,Linda Acredolo
9552,Susan Goodwyn
9553,Daniel Avram Richman
9554,L. Curtis
9555,Rosalind Charlesworth
9556,Helen Bee
9557,Helen Harrison
9558,Ann Kositsky
9559,Joan Beck
9560,Dr. Robert Bucknam
9561,Barbara Rowley
9562,B. Blake Levitt
9563,Benjamin Spock
9564,Pierre Le Rouzic
9565,Dell Publishing
9566,Julie Hagstrom+Joan Morri
9567,Sandi Kahn Shelton
9568,Princeton Language Institute
9569,Jay Sylvan Cohen
9570,Robert Berkow
9571,Edie Jarolim
9572,Moira Duggan
9573,Jeff Perk
9574,Earl Steinbicker
9575,Tracey Menges
9576,Stephen Colwell
9577,Ann Shulman
9578,Sheryl Lindsell-Roberts
9579,William H. Hylton
9580,David Lambert
9581,Peter Ward
9582,Christopher Mcgowan
9583,Tom Brown
9584,Phillip E. Pack
9585,Jerry Bobrow
9586,Herbert S. Zim
9587,Chandler S. Robbins
9588,Bertel Bruun
9589,Ar
9590,Jonathan A. Michaels
9591,William Pollack
9592,Cynthia Griffin Wolff
9593,Michael Murphy
9594,Akif Pirincci
9595,A. Mousnier-Lomprã©
9596,Howard P. Lovecraft
9597,H. P. (Howard Philips) Lovecraft
9598,Jacques Papy
9599,Simone Lamblin
9600,Yves Ri
9601,Eric-Emmanuel Schmitt
9602,Jim Hougan
9603,Werner Sikorski
9604,Rainer Laabs
9605,Rudy Rucker
9606,Antoine Volodine
9607,Raphael Aloysius Lafferty
9608,Emmanuel Jouanne
9609,Jacques Barbã©Ri
9610,Somtow Sucharitkul
9611,Elisabeth Vonarburg
9612,Jean-Pierre Harrison
9613,Arnauld Pontier
9614,Monika Blaich
9615,James Houston
9616,Dutch Sheets
9617,J. T. L James
9618,Larry K. Brendtro
9619,Martin Brokenleg
9620,Steve Van Bocke
9621,Greg Giangrande
9622,Stephanie Clement
9623,Richard Morris
9624,John Muir
9625,Anne Delbee
9626,Helmut Kossodo
9627,Arnold P. Abbott
9628,Malcolm Lowry
9629,Marcus J. Borg
9630,Ian Carr
9631,Digby Fairweather
9632,Brian Priestly
9633,Bryan Appleyard
9634,Margaret Macmillan
9635,Richard Holbrooke
9636,Casey Hampton
9637,Sarah Turnbull
9638,Charles Todd
9639,Echo Heron
9640,Donea L. Shane
9641,Lisa Goldstein
9642,John Edgar Wideman
9643,P. W. Storm
9644,Cynthia D. Grant
9645,Ronald Tierney
9646,James W. Huston
9647,Ward Carroll
9648,Richard Herman
9649,Brian Haig
9650,Michael Ridpath
9651,Avodah K. Offit
9652,Allan Topol
9653,Don Passman
9654,Susan Feldman
9655,John Krist
9656,Jon Stewart
9657,James D. Watson
9658,Edward De Bono
9659,P S Rushforth
9660,Carole Klein
9661,Brian Lee
9662,Lisa Alther
9663,W. Somerset  Maugham
9664,Max Beerbohm
9665,Erin Hart
9666,Susan Hillmore
9667,Gemma Grott
9668,Robin Pilcher
9669,Kimberly Willis Holt
9670,David Rakoff
9671,Tony Vigorito
9672,William Harvey
9673,N. J. Dawood
9674,Jonathon Lazear
9675,Wendy Lazear
9676,David Borgenicht
9677,Sarah Jordan
9678,Afi-Odelia E. Scruggs
9679,Mary Ann Mcdonald
9680,Amy Sylvester Katoh
9681,Shin Kimura
9682,Yutaka Satoh
9683,Alejandro Dumas
9684,Guillermo Piedrahita
9685,Ric Edelman
9686,James M. Mcpherson
9687,Richard M. Ketchum
9688,Allan Haley
9689,Jeff Carlson
9690,Glenn Fleishman
9691,Toby Malina
9692,Lynn Haller
9693,Diana Martin
9694,John Tollett
9695,Diane Martin
9696,Mitzi Szereto
9697,Michael Farquhar
9698,Roni Jay
9699,Daniella Chace
9700,Maureen B. Keane
9701,David Smith
9702,Kevin Neary
9703,Carole Bloom
9704,Marion Meade
9705,Michelle Magorian
9706,Kate Grenville
9707,Henri Troyat
9708,Robin
9709,Van Der Vat
9710,Dan Gardiner
9711,Gary Jennings
9712,Howard Shaw
9713,C.J. Mcknight
9714,Ross Petras
9715,Kathryn Petras
9716,Bill Shoemaker
9717,Leo Giroux Jr.
9718,Dik Browne
9719,Nancy K. Robinson
9720,Monique Bonnet
9721,Jeffrey Marks
9722,Jeremy Leven
9723,Arthur N Schwartz
9724,Francis Steegmuller
9725,Joan Stoliar
9726,Patricia Veryan
9727,Tanya Anne Crosby
9728,George Alec Effinger
9729,Joy Grdnic
9730,Celeste De Blasis
9731,Elliot S. Maggin
9732,Helen Hooven Santmyer
9733,Stephen Greenleaf
9734,David Ackroyd
9735,David Robbins
9736,Mark Yarnell
9737,Rene Reid Yarnell
9738,Richard Poe
9739,John Milton Fogg
9740,Christopher Maurer
9741,Richard Leakey
9742,Jeffrey Meyers
9743,Steven Saylor
9744,Riane Eisler
9745,Kim Carlson
9746,Carrie Floyd
9747,Beppe Severgnini
9748,Giles Watson
9749,Christopher G. Moore
9750,Peter Friedrich
9751,Arthur L. Burton Iii (Alb3)
9752,Lauren Ruth Wiener
9753,Wiener
9754,Christin Lore Weber
9755,Regena Thomashauer
9756,Stephanie James
9757,Grace Livingston Hill Library
9758,Isabella Macdonald A
9759,N. Curtis
9760,Bradley Trevor Greive
9761,Patricia A Mckillip
9762,Perrault
9763,Virginie Despentes
9764,Bernard Gagnebin
9765,Marcel Raym
9766,Mike Resnick
9767,Pierre-Paul Durastanti
9768,Brite
9769,Michael Resnick
9770,William Desmond
9771,Paul Klee
9772,Thierry Soufflard
9773,Robert Musil
9774,Philippe Jaccottet
9775,Lester Bangs
9776,John Robert Colombo
9777,April Wilson
9778,Dana Reed
9779,David Wiesner
9780,Lee Gruenfeld
9781,Conrad Richter
9782,James Gurney
9783,Lisa Potts
9784,Kate Christensen
9785,Lewis Burke Frumkes
9786,Paula Begoun
9787,Deborah Eisenberg
9788,Ruth Moose
9789,Mary Tannen
9790,Casey Makela
9791,Kathy Lamancusa
9792,David Lavender
9793,David James Duncan
9794,Patricia Arrigoni
9795,Nicholas Negroponte
9796,Roger Fisher
9797,William L. Ury
9798,Richard P. Feynman
9799,A. J Mcclane
9800,Richard Berman
9801,Ella E. Clark
9802,Ernest H Rosenbaum
9803,John Donoghue
9804,James Swain
9805,Erle Stanley Gardner
9806,Ben Rice
9807,Lucretia Walsh Grindle
9808,Andrea Juno
9809,V. Vale
9810,Ralph Leighton
9811,Edward Hutchings
9812,John Logue
9813,Klaus Lambrecht
9814,Dinka Mrkowatschki
9815,Leonard Cohen
9816,Vaclav Havel
9817,Werner Gross
9818,Rosa Luxemburg
9819,Annelies Laschitza
9820,Georg Adler
9821,Gerhard Prause
9822,Tratschke
9823,Robert Nozick
9824,Dan Cavicchio
9825,M. Therese Young
9826,Miranda Gray
9827,Ken Carey
9828,Judith Stamper
9829,Genevi Stamper
9830,David Daniel
9831,Reginald Hill
9832,Hilary Walden
9833,William F.
9834,Jr. Buckley
9835,Alexandria Ripley
9836,Rebecca Harding Davis
9837,Tillie Olsen
9838,Peggy Rambach
9839,Le Carre
9840,R. David Thomas
9841,Ron Beyma
9842,Walter Anderson
9843,Kate Saunders
9844,Mark Mittelberg
9845,Margaret M. Kimmel
9846,Mark Juergensmeyer
9847,David Wong Louie
9848,John Ashbery
9849,James Schuyler
9850,Bob Schieffer
9851,Roy Parvin
9852,Gloria Gaither
9853,Shirley Dobson
9854,Russ Flint
9855,Martha Saxton
9856,Hysteria Magazine
9857,Deborah Werksman
9858,Jill Ker Conway
9859,Ms. Nancy L. Mace Ma
9860,Dr. Peter V. Rabins Md Mph
9861,Dr
9862,Patricia L. Wrede
9863,Lipman
9864,Ginny Elkin
9865,Deborah Coates
9866,Mary Tyler Moore
9867,Jim Lehrer
9868,Karen Duffy
9869,Jane Pettigrew
9870,Tamara Traeder
9871,Carmen Renee Berry
9872,Carmen Renee Ber
9873,Stephen Booth
9874,June Rose
9875,Terry Southern
9876,Su Tong
9877,John Harding
9878,Nick Redfern
9879,Andy Roberts
9880,Nigel Williams
9881,M. J. Hyland
9882,Jeremy Poolman
9883,Daniel Menaker
9884,Tom Mcnab
9885,Diane Mckinney-Whetstone
9886,Nicholas Blincoe
9887,Ron Liebman
9888,Dave Davies
9889,Charles Barkley
9890,Roy S. Johnson
9891,Paul Feig
9892,George  B. Addison
9893,Jack M. Bickham
9894,Peter Moore
9895,P. Anthony
9896,Deborah Deutschman
9897,Walter Velez
9898,W.S. Milner
9899,Ray Kurzweil
9900,Susan Johnson
9901,R. T. Stevens
9902,Celia Rees
9903,Joanna Hershon
9904,Clarissa Pinkola Estes
9905,Deborah Copaken Kogan
9906,Jeannine Kadow
9907,Christel Wiemken
9908,Bruce Patterson
9909,Paul Denham
9910,Edward E. Kramer &Amp
9911,Peter Crowther
9912,Forrest J. A
9913,Hilary Masters
9914,Peter Blauner
9915,Robert Jastrow
9916,Gonzalo Lira
9917,Terry Farish
9918,Joe Mcginniss
9919,Avery Corman
9920,Dan G. Stone
9921,Kenneth J. Harvey
9922,Anna Murdoch
9923,Stephen Dixon
9924,Marci Mcdonald
9925,Penny Dale
9926,Anabel Kindersley
9927,Barnabas Kindersley
9928,Unicef
9929,Wayne G. Hammond
9930,Christina Scull
9931,Leo Lionni
9932,R. H. W. Dillard
9933,Betty Mindlin
9934,Donald Slatoff
9935,J R R Tolkien
9936,Andrew Boyd
9937,Brian Bond
9938,Owen Beattie
9939,John Geiger
9940,Kelley Armstrong
9941,Time-Life Books
9942,Time Life Books
9943,George Perry
9944,Clive Barda
9945,David Marples
9946,David Wright
9947,Claudia L. Johnson
9948,Mark Waid
9949,Carolina Maria De Jesus
9950,The Main Street Press
9951,Wilhelm K. Grimm
9952,Lore S
9953,Aine O'Connor
9954,Voltaire - Translated By John Butt
9955,Cooper
9956,J.F.
9957,Christoph Gã¶Hler
9958,Laura Wilson
9959,Caroline Einhã¤Upl
9960,Paule Constant
9961,Helene Karmasin
9962,Harro Christensen
9963,Walter Allen
9964,Ziauddin Sardar
9965,Bruce Pandolfini
9966,Josephine Saxton
9967,Suzanne Weyn
9968,Allan Zullo
9969,Roy Macgregor
9970,ÃKe Edwardson
9971,Angelika Kutsch
9972,Amy Hempel
9973,J.D. Mcclatchy
9974,Jed Gillen
9975,S. Robinson
9976,Richard Harrington
9977,Jack Vance
9978,Marcus Cunliffe
9979,William J. Caunitz
9980,Eric Lustbader
9981,Tom Mcgregor
9982,Donald Hall
9983,Fitzgerald
9984,Edward Bloor
9985,Roy Blount
9986,Peter De Seve
9987,Peter De Sã¨Ve
9988,Michael Curtis Ford
9989,Siegfried Berger
9990,Barbara Freethy
9991,Diana Diamond
9992,Chuck Smith
9993,Chuck
9994,Jr. Smith
9995,Eva Ibbotson
9996,Liselotte Julius
9997,Angelika Naujokat
9998,Kai Meyer
9999,Kensington Ladies' Erotica
10000,Roger Shattuck
10001,Douglas Keith Candland
10002,Mountaineers
10003,Peggy Ferber
10004,Mel Levine
10005,Meir H. Degani
10006,Marty Crisp
10007,David Lubar
10008,Catherine Daly-Weir
10009,Dan Greenburg
10010,Philip K. Howard
10011,Joseph Barbera
10012,Dorit Rabinyan
10013,Daniel Pinkwater
10014,Charles Williams
10015,Lynn Freed
10016,Christopher De Vinck
10017,Jenny Lee
10018,Ruth Nanda Ashen
10019,Ruth N. Anshen
10020,Jim Kokoris
10021,Celia Rivenbark
10022,Connie Briscoe
10023,R. O. Blechman
10024,Abba Eban
10025,Hã©Lã¨Ne Narbonne
10026,Jacques Martinache
10027,Jesse Duplantis
10028,Mark Chadbourn
10029,Mary Logue
10030,George S. Clason
10031,Michael Laimo
10032,Al Kelly
10033,Tamilee Webb
10034,Lori Seeger
10035,Stephanie Seymour
10036,Larry Waschka
10037,Cynthia Richmond
10038,Robert Parry
10039,Laura Wickenden
10040,Carole Lewis
10041,Mark L. Prophet
10042,Emmet Fox
10043,Stuart Gordon
10044,Cecelia Ahern
10045,Elaine Viets
10046,Peggy Noonan
10047,Matthew Lesko
10048,Mary Ann Martello
10049,C.J. Beck
10050,Thomas Kinkade
10051,Katherine Spencer
10052,Lewis Thomas
10053,Tom Brannon
10054,Barbara Gibson
10055,Lynne Ewing
10056,Patricia Moyes
10057,Diana L.
10058,Alexandra Sellers
10059,Caroline Cross
10060,Stephen R. George
10061,Esther Freisner
10062,Charles L. Grant
10063,Simon &Amp
10064,Schuster
10065,Paul Lopez
10066,Fritz Siebel
10067,Elizabeth Winthrop
10068,Stoddard
10069,Trina Schart Hyman
10070,Bernard Lorthol
10071,Roswitha Quadflieg
10072,Yoshitaka Amano
10073,Kelley Jones
10074,Carly Bishop
10075,Sheila Simonson
10076,Margaret St.George
10077,Jill Bennett
10078,Catherine Gaskin
10079,Susan Mallery
10080,Lord Sudley
10081,Patricia Gardner Evans
10082,K.C. Mckinnon
10083,Beverly Barton
10084,Karen Kendall
10085,Donna Simpson
10086,David Pickering
10087,Gwyneth Jones
10088,Eric H. Warmington
10089,Philip G. Rouse
10090,W. H. D.
10091,Christine Flynn
10092,Connie Flynn
10093,Johanna Reiss
10094,Bill Thomas
10095,Poppy Z. Brite
10096,Joan Walsh Anglund
10097,Assata Shakur
10098,Angela Davis
10099,Philip Norman
10100,James Tate
10101,Caitlin R. Kiernan
10102,Theresa Medeiros
10103,Peter Washington
10104,Michael Heatley
10105,The Beatles
10106,Annie Leibovitz
10107,Elaine Fox
10108,Graham Joyce
10109,Julie Kistler
10110,Metsy Hingle
10111,Jo Ann Vest
10112,Gwynne Forster
10113,Kathleen Korbel
10114,Kim Cates
10115,Kimberly Cates
10116,Duke
10117,Elizabeth Duke
10118,Jessica Steele
10119,Alan Cackett
10120,George Saunders
10121,Eve Gaddy
10122,Patricia Hagan
10123,Michael Heslop
10124,Ron Picarski
10125,Wayne L. Westcott
10126,Mark Williams
10127,Thomas R. Baechle
10128,Richard A. Clarke
10129,Zenna Henderson
10130,Mark Olson
10131,Priscilla Olson
10132,Elizabe
10133,Mariah Stewart
10134,Susan Alcorn
10135,Leonard Sanders
10136,Lois Ehlert
10137,Virginia Euwer Wolff
10138,Andrew Weil M.D.
10139,Jack C. Harris
10140,Gene Biggs
10141,Margo Lundell
10142,Jose Cardona
10143,Walt Disney Productions
10144,Melissa Getzoff
10145,Julie Durrell
10146,Janet Adele Bloss
10147,Henry Fielding
10148,R. P. C. Mutter
10149,Piero Ferrucci
10150,Sascha Dã¶Nges
10151,Linda Adams
10152,Elinor Lenz
10153,Peter Irons
10154,Ethan Canin
10155,Pierre Laurendeau
10156,Jean-Joseph Julaud
10157,Hervã© Bazin
10158,Gilbert Pestureau
10159,Jean-Pierre Renard
10160,H. G. (Herbert George) Wells
10161,Herbert George Wells
10162,Armand Pierhal
10163,Hugo
10164,Francis Ledoux
10165,Herve Bazin
10166,Beaumarchais
10167,Pierre Augustin Caron De Beaumarchais
10168,Jean Markale
10169,Sara Craven
10170,Leigh Michaels
10171,Darcy
10172,Raye Morgan
10173,Grace Green
10174,Jerry Murray
10175,Jacqueline Diamond
10176,Lucy Gordon
10177,Magda Bogin
10178,Virginia Hamilton
10179,Eros Keith
10180,Franz Rottensteiner
10181,Editor-Peace Corps
10182,M. I. Finley
10183,Rex Warner
10184,David Helvarg
10185,Tessa Duder
10186,Erika Friedl
10187,Andrew Louth
10188,Maxwell Staniforth
10189,Elizabeth L. Post
10190,Michele B. Slung
10191,Patrick Galvin
10192,Paul Bacon
10193,Cheryle B. Torsney
10194,Eilis Dillon
10195,Gelsey Kirkland
10196,Fred Rogers
10197,Nina Bawden
10198,Johanna Westerman
10199,James D. Houston
10200,Jeanne Wakatsuki
10201,Hans Urs Von Balthasar
10202,Graham Harrison
10203,Eugene H. Peterson
10204,Ed Kramer
10205,Steve Brust
10206,Clive
10207,Martin Seymour-Smith
10208,Martin Seymour-
10209,Marvel Books
10210,Chris Claremont
10211,Jean M Auel
10212,James M. Wall
10213,Charles E. Rosenberg
10214,Daniella Gioseffi
10215,Kathe Kollwitz
10216,Robert Waterman
10217,Amy Macdonald
10218,Sarah Fox-Davies
10219,Jeanne Willis
10220,Mary Rees
10221,Heather Amery
10222,Diana Hendry
10223,Jane Chapman
10224,Inga Moore
10225,Rev. W. Awdry
10226,Libby Butterworth
10227,Siobhan Dodds
10228,Jan Mark
10229,Helen Oxenbury
10230,Emma Chichester Clark
10231,Sally Hunter
10232,Maggie Kneen
10233,Eric Hill
10234,Jean Cocteau
10235,Jonathan Coe
10236,Len Wein
10237,Bruce Jones
10238,Eugã¨Ne Ionesco
10239,Loana Petrucciani
10240,Rachel Seiffert
10241,Laurent Vicomte
10242,Pierre Makyo
10243,Marie-Raymond Farrã©
10244,Michael Bond
10245,Maurice Hindle
10246,Christop
10247,Eiji Yoshikawa
10248,Emmanuel Carrã¨Re
10249,Pierre Bayard
10250,Riyoko Ikeda
10251,Gabrielle Chamarat
10252,Franã§Ois Lelord
10253,Alain Domã©Rieux
10254,M. Stephen Lukac
10255,Swami Prabhavanada
10256,Shaun Gayle
10257,ÃLisabeth Gille
10258,Elizabeth Knox
10259,Blanche D'Alpuget
10260,Steven Pacey
10261,Gordon Hutner
10262,John Banville
10263,Gillian Rubinstein
10264,Lee Striker
10265,Bob Smith
10266,Mccullough Colleen
10267,Peter James
10268,Stuart Atkinson
10269,Gary Bines
10270,Ian Jackson
10271,Anita Roddick
10272,Blake Morrison
10273,Frances Coady
10274,Takashi Matsuoka
10275,David Zindell
10276,M. Oliver
10277,Caroline Hamilton
10278,Stephen Lawhead
10279,James Mckean
10280,J. G. Ballard
10281,Clea Koff
10282,Maggie Alderson
10283,Pat Cadigan
10284,Christy Campbell
10285,James Runcie
10286,Mark Burnell
10287,Patrick White
10288,Liza Dalby
10289,Ruth Park
10290,David Reynolds
10291,Philip Casey
10292,Luiz Alfredo Garcia-Roza
10293,Liu Hong
10294,Nicole Mones
10295,Thomas Merton
10296,Peter Hill
10297,Adrienne Jansen
10298,Joe Simpson
10299,Rande Brown
10300,Marcos Mcpeek Villatoro
10301,Katherine Hall Page
10302,Tom Park
10303,James Gleick
10304,Michael Mccall
10305,Ellen Ullman
10306,Joann Scheck
10307,Michael Nouri
10308,Jordan S.
10309,Gordon
10310,Gary Rubin
10311,Nancy Reagan
10312,Ronald Reagan
10313,Philip J. Davis
10314,Shelly Christiansen
10315,Robin Heath
10316,Alisa
10317,Harrar
10318,Sari Bauman
10319,Claude Mckay
10320,Ararat Iyob
10321,Judith W. Steinbergh
10322,Cary Wolinsky
10323,Christmas Humphreys
10324,Carroll O'Connor
10325,Marjorie Holmes
10326,Doris Pozzi
10327,Jeff Friedman
10328,Helen Steiner Rice
10329,Carol Guess
10330,Annie Ernaux
10331,Robert Fitzgerald
10332,Irving Stone
10333,Nicole Burnham
10334,Loree Lough
10335,Crystal Green
10336,Ellen James
10337,Julie Leto
10338,Joleen Daniels
10339,Jeane Renick
10340,Peg Sutherland
10341,Jeff Mariotte
10342,Pam Binder
10343,Anne Kelleher
10344,Elizabeth Massie
10345,Elizabeth Thornton
10346,Christina Kingston
10347,Cindy Harris
10348,Harbison
10349,Kenneth C. Flint
10350,Jan Mckee
10351,Catherine Hart
10352,Diane Tidd
10353,Peggy Bechko
10354,Jessica Hall
10355,Joanne Bremer
10356,Lindsay Longford
10357,Patti Berg
10358,Harrison Evans Salisbury
10359,Judy Gill
10360,Carolyn Greene
10361,Anne Mather
10362,Neesa Hart
10363,Kay Thorpe
10364,Kimberly Raye
10365,June Strong
10366,Selma Eichler
10367,Debra Webb
10368,Joy Reed
10369,Shirl Henke
10370,Harper Allen
10371,Charlotte Maclay
10372,Bruce D. Arthurs
10373,Donna Schaff
10374,Karl Marx
10375,Friedrich Engels
10376,ÃÃ³Ã»ÃÃÃ­Ã¹ÃÃ­
10377,Ã¸Ã£ÃÃ­Ã¼Ã»ÃÃÃ­Ã¹ÃÃ­
10378,Griffin Publishing
10379,Klutz Press
10380,John Taylor Gatto
10381,Melissa Mã¼Ller
10382,Melissa Muller
10383,Robert Kimber
10384,Rita K
10385,Jea Yu
10386,Professor Peter Singer
10387,David Ogilvy
10388,Joy Behar
10389,Lydia Davis
10390,Mark C. Baker
10391,Paul Fussell
10392,Steven B. Sample
10393,John Bruer
10394,Geoffrey Nunberg
10395,George L. Grice
10396,John F. Skinner
10397,Judith S. Wallerstein
10398,Sandra Blakeslee
10399,Christopher Bates
10400,Kenneth Koch
10401,Kate Farrell
10402,Robert Bolton
10403,Siobhan Adcock
10404,Robert Storey
10405,Herb Goldberg
10406,Tuiavii
10407,Peter C. Cavelti
10408,Erich Scheurmann
10409,Roger Love
10410,Donna Frazier
10411,Lars-Gunnar Andersson
10412,Peter Trudgill
10413,Laurie Bauer
10414,Nigel Warburton
10415,Jason Wood
10416,S. Cannavo
10417,Jonathan Glover
10418,Kenneth Wilkinson
10419,Richard Ford
10420,Kenneth Cushner
10421,Richard W. Brislin
10422,Marti Olsen Laney Psy.D.
10423,Aaron Asher
10424,Daniel L. Schacter
10425,Jean Aitchison
10426,John Berger
